time,delta,seconds_remaining,replicated_game_state_time_remaining,is_overtime,ball_has_been_hit
13.835073,0.034722697,296,,,1
13.869797,0.0347228,296,,,1
13.90452,0.0347229,296,,,1
13.939243,0.034722902,296,,,1
13.973967,0.034723,296,,,1
14.00869,0.0347228,296,,,1
14.043413,0.0347226,296,,,1
14.078136,0.034723,296,,,1
14.11286,0.0347228,296,,,1
14.147583,0.034723,296,,,1
14.182306,0.034722902,296,,,1
14.21703,0.0347229,296,,,1
14.251753,0.034722902,296,,,1
14.286476,0.0347229,296,,,1
14.321199,0.0347227,296,,,1
14.355923,0.034722902,296,,,1
14.390646,0.0347231,296,,,1
14.425369,0.034722798,296,,,1
14.460093,0.034722902,296,,,1
14.494816,0.0347229,296,,,1
14.529539,0.0347228,296,,,1
14.564262,0.0347227,296,,,1
14.598986,0.034722798,296,,,1
14.633709,0.0347227,296,,,1
14.668432,0.034723002,296,,,1
14.7031555,0.034722798,296,,,1
14.737879,0.0347228,295,,,1
14.772602,0.0347226,295,,,1
14.807325,0.0347229,295,,,1
14.842049,0.034722902,295,,,1
14.876772,0.0347225,295,,,1
14.911495,0.0347229,295,,,1
14.9462185,0.0347228,295,,,1
14.980942,0.034722902,295,,,1
15.015665,0.0347229,295,,,1
15.050388,0.034723,295,,,1
15.085112,0.0347228,295,,,1
15.119835,0.0347231,295,,,1
15.154558,0.0347228,295,,,1
15.189281,0.0347228,295,,,1
15.224005,0.034723,295,,,1
15.258728,0.0347226,295,,,1
15.2935295,0.034801,295,,,1
15.328253,0.0347232,295,,,1
15.362976,0.034723002,295,,,1
15.397699,0.034722798,295,,,1
15.432423,0.0347232,295,,,1
15.467146,0.034723002,295,,,1
15.501869,0.0347229,295,,,1
15.5365925,0.0347228,295,,,1
15.571316,0.0347229,295,,,1
15.606039,0.0347227,295,,,1
15.640762,0.034722902,295,,,1
15.675486,0.034722697,295,,,1
15.710209,0.034723002,295,,,1
15.744932,0.034723,294,,,1
15.779655,0.0347228,294,,,1
15.814379,0.034722798,294,,,1
15.849102,0.034723002,294,,,1
15.883825,0.034722798,294,,,1
15.918549,0.0347227,294,,,1
15.953272,0.034722902,294,,,1
15.987995,0.034723,294,,,1
16.022718,0.034723,294,,,1
16.057442,0.0347228,294,,,1
16.092165,0.034723,294,,,1
16.126888,0.0347227,294,,,1
16.161612,0.034723,294,,,1
16.196335,0.034722902,294,,,1
16.231058,0.034723,294,,,1
16.265781,0.0347228,294,,,1
16.300505,0.0347229,294,,,1
16.335228,0.0347234,294,,,1
16.36996,0.0347332,294,,,1
16.404684,0.034723002,294,,,1
16.439407,0.034723,294,,,1
16.47413,0.034723002,294,,,1
16.508854,0.0347229,294,,,1
16.543577,0.0347228,294,,,1
16.5783,0.0347231,294,,,1
16.613024,0.034723,294,,,1
16.647747,0.0347228,294,,,1
16.68247,0.034722798,294,,,1
16.717194,0.034722902,294,,,1
16.751917,0.0347229,293,,,1
16.78664,0.034723002,293,,,1
16.821363,0.0347227,293,,,1
16.856087,0.034723,293,,,1
16.89081,0.0347231,293,,,1
16.925533,0.0347231,293,,,1
16.960257,0.0347232,293,,,1
16.99498,0.0347227,293,,,1
17.029703,0.034722902,293,,,1
17.064426,0.0347232,293,,,1
17.09915,0.0347236,293,,,1
17.133873,0.034722902,293,,,1
17.168596,0.0347231,293,,,1
17.20332,0.0347227,293,,,1
17.238043,0.0347229,293,,,1
17.272766,0.0347228,293,,,1
17.30749,0.0347227,293,,,1
17.342213,0.034722697,293,,,1
17.376936,0.0347226,293,,,1
17.41166,0.0347228,293,,,1
17.446383,0.0347229,293,,,1
17.481106,0.0347227,293,,,1
17.51583,0.034723002,293,,,1
17.550552,0.034723,293,,,1
17.585276,0.0347229,293,,,1
17.619999,0.034723002,293,,,1
17.654722,0.0347229,293,,,1
17.689445,0.0347227,293,,,1
17.724169,0.034722902,293,,,1
17.758892,0.0347236,292,,,1
17.793615,0.034723,292,,,1
17.828339,0.034723002,292,,,1
17.863062,0.0347229,292,,,1
17.897785,0.034723,292,,,1
17.932508,0.0347228,292,,,1
17.967232,0.034722902,292,,,1
18.001955,0.0347232,292,,,1
18.036678,0.034723397,292,,,1
18.071402,0.034722902,292,,,1
18.106125,0.0347229,292,,,1
18.140848,0.0347234,292,,,1
18.175571,0.034723,292,,,1
18.210295,0.0347228,292,,,1
18.245018,0.0347227,292,,,1
18.279741,0.034723,292,,,1
18.314465,0.034723002,292,,,1
18.349188,0.0347231,292,,,1
18.383917,0.034728497,292,,,1
18.41864,0.0347228,292,,,1
18.453363,0.034722902,292,,,1
18.488087,0.034723,292,,,1
18.52281,0.034723,292,,,1
18.557533,0.0347228,292,,,1
18.592257,0.0347228,292,,,1
18.62698,0.034722798,292,,,1
18.661703,0.0347228,292,,,1
18.696426,0.0347229,292,,,1
18.73115,0.0347228,291,,,1
18.765873,0.0347228,291,,,1
18.800596,0.0347229,291,,,1
18.83532,0.0347227,291,,,1
18.870043,0.034723,291,,,1
18.904766,0.0347233,291,,,1
18.93949,0.0347228,291,,,1
18.974213,0.034722798,291,,,1
19.008936,0.034723103,291,,,1
19.04366,0.034722798,291,,,1
19.078382,0.034723103,291,,,1
19.113106,0.0347229,291,,,1
19.14783,0.0347231,291,,,1
19.182552,0.0347227,291,,,1
19.217276,0.0347229,291,,,1
19.251999,0.034722902,291,,,1
19.286722,0.0347231,291,,,1
19.321445,0.0347231,291,,,1
19.356169,0.0347228,291,,,1
19.390892,0.0347228,291,,,1
19.425615,0.0347232,291,,,1
19.460339,0.0347226,291,,,1
19.495062,0.034722798,291,,,1
19.529785,0.034723002,291,,,1
19.564508,0.034722798,291,,,1
19.599232,0.0347228,291,,,1
19.633955,0.0347228,291,,,1
19.668678,0.0347229,291,,,1
19.703402,0.034723,291,,,1
19.738125,0.034723002,290,,,1
19.772848,0.0347229,290,,,1
19.807571,0.0347231,290,,,1
19.842295,0.034723002,290,,,1
19.877018,0.034722798,290,,,1
19.911741,0.034722902,290,,,1
19.946465,0.0347228,290,,,1
19.981188,0.0347229,290,,,1
20.015911,0.034722902,290,,,1
20.050634,0.034722798,290,,,1
20.085358,0.0347228,290,,,1
20.120142,0.0347831,290,,,1
20.154865,0.0347228,290,,,1
20.189589,0.0347226,290,,,1
20.224312,0.0347229,290,,,1
20.259035,0.0347228,290,,,1
20.293758,0.0347228,290,,,1
20.328482,0.0347232,290,,,1
20.363205,0.0347231,290,,,1
20.397928,0.034723,290,,,1
20.432652,0.0347228,290,,,1
20.467375,0.0347227,290,,,1
20.502098,0.034722697,290,,,1
20.536821,0.034722902,290,,,1
20.571545,0.0347231,290,,,1
20.606268,0.0347228,290,,,1
20.640991,0.034723,290,,,1
20.675714,0.034722902,290,,,1
20.710438,0.034723,290,,,1
20.745161,0.0347228,290,,,1
20.779884,0.034723,289,,,1
20.814608,0.0347229,289,,,1
20.84933,0.0347227,289,,,1
20.884054,0.0347228,289,,,1
20.918777,0.034723,289,,,1
20.9535,0.0347228,289,,,1
20.988224,0.0347229,289,,,1
21.022947,0.034723002,289,,,1
21.05767,0.0347229,289,,,1
21.092394,0.034723002,289,,,1
21.127117,0.034723,289,,,1
21.16184,0.0347227,289,,,1
21.196564,0.0347226,289,,,1
21.231287,0.0347229,289,,,1
21.26601,0.034723,289,,,1
21.300734,0.034722902,289,,,1
21.335457,0.0347229,289,,,1
21.37018,0.0347227,289,,,1
21.404903,0.0347231,289,,,1
21.439627,0.034723002,289,,,1
21.47435,0.0347229,289,,,1
21.509073,0.0347228,289,,,1
21.543797,0.034723,289,,,1
21.57852,0.034723002,289,,,1
21.613243,0.0347229,289,,,1
21.647966,0.0347228,289,,,1
21.68269,0.034722798,289,,,1
21.717413,0.034722902,289,,,1
21.752136,0.0347226,288,,,1
21.78686,0.0347231,288,,,1
21.821583,0.034723,288,,,1
21.856306,0.0347227,288,,,1
21.89103,0.0347228,288,,,1
21.925753,0.0347227,288,,,1
21.960476,0.034722697,288,,,1
21.9952,0.0347226,288,,,1
22.029922,0.0347228,288,,,1
22.064646,0.0347228,288,,,1
22.09937,0.034722798,288,,,1
22.134092,0.034723002,288,,,1
22.168816,0.0347229,288,,,1
22.203539,0.0347228,288,,,1
22.238262,0.0347229,288,,,1
22.272985,0.034722902,288,,,1
22.307709,0.034723,288,,,1
22.342432,0.034722902,288,,,1
22.37716,0.034726597,288,,,1
22.411882,0.034722902,288,,,1
22.446606,0.0347228,288,,,1
22.481329,0.034722596,288,,,1
22.516052,0.034723002,288,,,1
22.550776,0.034723,288,,,1
22.585499,0.0347228,288,,,1
22.620222,0.0347229,288,,,1
22.654945,0.0347228,288,,,1
22.689669,0.0347231,288,,,1
22.724392,0.0347228,288,,,1
22.759115,0.0347229,287,,,1
22.793839,0.0347228,287,,,1
22.828562,0.0347228,287,,,1
22.863285,0.0347229,287,,,1
22.898008,0.034722902,287,,,1
22.932732,0.0347229,287,,,1
22.967455,0.0347228,287,,,1
23.002182,0.0347276,287,,,1
23.036905,0.034723,287,,,1
23.071629,0.034722902,287,,,1
23.106352,0.0347229,287,,,1
23.141075,0.034722902,287,,,1
23.175798,0.0347229,287,,,1
23.210522,0.0347239,287,,,1
23.245245,0.0347226,287,,,1
23.279968,0.034723,287,,,1
23.314692,0.034722902,287,,,1
23.349415,0.0347226,287,,,1
23.384138,0.0347228,287,,,1
23.418861,0.034723,287,,,1
23.453585,0.0347231,287,,,1
23.488308,0.0347228,287,,,1
23.523031,0.034723,287,,,1
23.557755,0.034722902,287,,,1
23.592478,0.034722798,287,,,1
23.627201,0.0347228,287,,,1
23.661924,0.0347228,287,,,1
23.696648,0.034722697,287,,,1
23.73137,0.034722902,286,,,1
23.766094,0.0347227,286,,,1
23.800817,0.0347229,286,,,1
23.83554,0.0347232,286,,,1
23.870264,0.0347228,286,,,1
23.904987,0.0347229,286,,,1
23.93971,0.0347228,286,,,1
23.974434,0.0347228,286,,,1
24.009157,0.0347229,286,,,1
24.04388,0.034723,286,,,1
24.078604,0.034723002,286,,,1
24.113327,0.034723,286,,,1
24.148056,0.0347288,286,,,1
24.18278,0.0347228,286,,,1
24.217503,0.034722902,286,,,1
24.252226,0.034723,286,,,1
24.28695,0.0347228,286,,,1
24.321672,0.034723,286,,,1
24.356396,0.034722798,286,,,1
24.391119,0.034722902,286,,,1
24.425842,0.0347228,286,,,1
24.460566,0.034722697,286,,,1
24.495289,0.034723103,286,,,1
24.530012,0.0347226,286,,,1
24.564735,0.0347229,286,,,1
24.599459,0.034723,286,,,1
24.634182,0.0347233,286,,,1
24.668905,0.0347231,286,,,1
24.703629,0.034722902,286,,,1
24.738409,0.0347794,285,,,1
24.773132,0.034723,285,,,1
24.807856,0.034723103,285,,,1
24.842579,0.034723,285,,,1
24.877302,0.034723,285,,,1
24.912025,0.034723002,285,,,1
24.946749,0.0347229,285,,,1
24.981472,0.034722902,285,,,1
25.016195,0.0347229,285,,,1
25.050919,0.034722902,285,,,1
25.085642,0.0347229,285,,,1
25.120365,0.034723,285,,,1
25.155094,0.0347298,285,,,1
25.189817,0.0347228,285,,,1
25.22454,0.034722798,285,,,1
25.259264,0.0347228,285,,,1
25.293987,0.0347228,285,,,1
25.32871,0.0347229,285,,,1
25.363434,0.034723002,285,,,1
25.398157,0.0347229,285,,,1
25.43288,0.0347231,285,,,1
25.467604,0.0347232,285,,,1
25.502327,0.034723002,285,,,1
25.53705,0.0347231,285,,,1
25.571774,0.0347231,285,,,1
25.606497,0.0347227,285,,,1
25.64122,0.0347231,285,,,1
25.675953,0.0347333,285,,,1
25.710676,0.0347228,285,,,1
25.7454,0.034722798,284,,,1
25.780123,0.034722902,284,,,1
25.814846,0.0347229,284,,,1
25.84957,0.034722902,284,,,1
25.884293,0.0347228,284,,,1
25.919016,0.034722697,284,,,1
25.95374,0.034723103,284,,,1
25.988462,0.034723,284,,,1
26.023186,0.0347229,284,,,1
26.057909,0.034722902,284,,,1
26.092632,0.0347228,284,,,1
26.127356,0.034722798,284,,,1
26.162079,0.0347228,284,,,1
26.196802,0.0347229,284,,,1
26.231525,0.0347228,284,,,1
26.266249,0.0347228,284,,,1
26.300978,0.034728497,284,,,1
26.335701,0.034723002,284,,,1
26.370424,0.0347233,284,,,1
26.405148,0.0347229,284,,,1
26.43987,0.034722902,284,,,1
26.474594,0.0347229,284,,,1
26.509317,0.034723,284,,,1
26.54404,0.0347228,284,,,1
26.578764,0.0347227,284,,,1
26.613487,0.034723,284,,,1
26.64821,0.0347227,284,,,1
26.682934,0.034722902,284,,,1
26.717657,0.0347229,284,,,1
26.75238,0.0347231,283,,,1
26.787104,0.0347228,283,,,1
26.821836,0.0347317,283,,,1
26.85656,0.0347229,283,,,1
26.891283,0.034722902,283,,,1
26.926006,0.034723,283,,,1
26.96073,0.0347231,283,,,1
26.995453,0.0347228,283,,,1
27.030176,0.034723,283,,,1
27.0649,0.0347228,283,,,1
27.099623,0.034723,283,,,1
27.134346,0.0347227,283,,,1
27.16907,0.0347226,283,,,1
27.203793,0.0347228,283,,,1
27.238516,0.0347229,283,,,1
27.27324,0.034722902,283,,,1
27.307962,0.034722697,283,,,1
27.342686,0.034723103,283,,,1
27.377409,0.0347229,283,,,1
27.412132,0.0347228,283,,,1
27.446856,0.0347229,283,,,1
27.481579,0.0347227,283,,,1
27.51631,0.03473,283,,,1
27.551033,0.0347226,283,,,1
27.585756,0.034722902,283,,,1
27.620491,0.0347338,283,,,1
27.655214,0.034722902,283,,,1
27.689938,0.0347227,283,,,1
27.72466,0.034723,282,,,1
27.759384,0.0347229,282,,,1
27.794107,0.034722902,282,,,1
27.82883,0.0347228,282,,,1
27.863554,0.0347229,282,,,1
27.898285,0.0347312,282,,,1
27.933008,0.034722697,282,,,1
27.967731,0.034723002,282,,,1
28.002455,0.0347229,282,,,1
28.037178,0.0347227,282,,,1
28.071901,0.0347228,282,,,1
28.106625,0.0347232,282,,,1
28.141348,0.034722697,282,,,1
28.176071,0.0347228,282,,,1
28.210794,0.0347234,282,,,1
28.245518,0.0347227,282,,,1
28.280241,0.034722798,282,,,1
28.314964,0.0347231,282,,,1
28.349688,0.034723002,282,,,1
28.38441,0.034723,282,,,1
28.419134,0.034723002,282,,,1
28.453857,0.0347229,282,,,1
28.48858,0.0347229,282,,,1
28.523304,0.0347228,282,,,1
28.558027,0.0347227,282,,,1
28.59275,0.034723,282,,,1
28.627474,0.0347228,282,,,1
28.662197,0.0347226,282,,,1
28.69692,0.0347229,282,,,1
28.731644,0.0347232,282,,,1
28.766367,0.0347227,281,,,1
28.80109,0.0347225,281,,,1
28.835814,0.034722902,281,,,1
28.870537,0.0347232,281,,,1
28.90526,0.0347229,281,,,1
28.939983,0.034722902,281,,,1
28.974707,0.0347231,281,,,1
29.00943,0.034723,281,,,1
29.044153,0.0347233,281,,,1
29.078876,0.034723002,281,,,1
29.1136,0.034723,281,,,1
29.148323,0.0347227,281,,,1
29.183046,0.0347233,281,,,1
29.21777,0.034722697,281,,,1
29.252493,0.034723103,281,,,1
29.287216,0.034722798,281,,,1
29.32194,0.0347227,281,,,1
29.356663,0.034723,281,,,1
29.391386,0.0347226,281,,,1
29.42611,0.0347227,281,,,1
29.460833,0.034723002,281,,,1
29.495556,0.034723,281,,,1
29.53028,0.0347229,281,,,1
29.565002,0.0347228,281,,,1
29.599726,0.034723,281,,,1
29.634449,0.0347228,281,,,1
29.669172,0.0347225,281,,,1
29.703896,0.0347227,281,,,1
29.738625,0.034727998,280,,,1
29.773348,0.034722902,280,,,1
29.808071,0.0347228,280,,,1
29.842794,0.0347229,280,,,1
29.877518,0.034722902,280,,,1
29.912241,0.034722798,280,,,1
29.946964,0.0347228,280,,,1
29.981688,0.0347229,280,,,1
30.01641,0.034722902,280,,,1
30.051134,0.0347229,280,,,1
30.085857,0.0347227,280,,,1
30.12058,0.0347228,280,,,1
30.155304,0.034722798,280,,,1
30.190027,0.0347228,280,,,1
30.22475,0.034723,280,,,1
30.259476,0.034724403,280,,,1
30.294199,0.034722798,280,,,1
30.328922,0.0347227,280,,,1
30.363646,0.0347231,280,,,1
30.398369,0.0347228,280,,,1
30.433092,0.0347231,280,,,1
30.467815,0.034723,280,,,1
30.502539,0.0347228,280,,,1
30.537262,0.0347228,280,,,1
30.571985,0.0347231,280,,,1
30.606709,0.0347228,280,,,1
30.641432,0.0347231,280,,,1
30.676155,0.034723,280,,,1
30.710878,0.034722902,280,,,1
30.745602,0.034723,279,,,1
30.780325,0.034723,279,,,1
30.815048,0.0347231,279,,,1
30.849771,0.0347228,279,,,1
30.884495,0.034723,279,,,1
30.919218,0.034723002,279,,,1
30.953941,0.034722798,279,,,1
30.988665,0.034723103,279,,,1
31.023388,0.034722798,279,,,1
31.058111,0.034723002,279,,,1
31.092834,0.034723,279,,,1
31.127558,0.0347228,279,,,1
31.162281,0.034723,279,,,1
31.197004,0.0347229,279,,,1
31.231728,0.034723002,279,,,1
31.26645,0.0347236,279,,,1
31.301174,0.034723,279,,,1
31.335897,0.0347228,279,,,1
31.37062,0.034722902,279,,,1
31.405344,0.034722697,279,,,1
31.440067,0.0347228,279,,,1
31.47479,0.034723,279,,,1
31.509514,0.034722902,279,,,1
31.544237,0.0347228,279,,,1
31.57896,0.034722798,279,,,1
31.613684,0.0347228,279,,,1
31.648407,0.0347229,279,,,1
31.68313,0.034723002,279,,,1
31.717854,0.034723,278,,,1
31.752577,0.0347228,278,,,1
31.7873,0.034722798,278,,,1
31.822023,0.034723002,278,,,1
31.856747,0.034723,278,,,1
31.89147,0.034722902,278,,,1
31.926193,0.034723,278,,,1
31.960917,0.0347231,278,,,1
31.99564,0.034723,278,,,1
32.030357,0.034723002,278,,,1
32.06507,0.0347229,278,,,1
32.099846,0.0347791,278,,,1
32.134567,0.0347231,278,,,1
32.16928,0.0347227,278,,,1
32.203995,0.0347229,278,,,1
32.23871,0.034722902,278,,,1
32.273422,0.0347227,278,,,1
32.308136,0.034723,278,,,1
32.342857,0.034723,278,,,1
32.377575,0.0347228,278,,,1
32.412292,0.0347228,278,,,1
32.44701,0.034723397,278,,,1
32.481724,0.0347228,278,,,1
32.516438,0.0347229,278,,,1
32.55115,0.0347227,278,,,1
32.585865,0.034723002,278,,,1
32.62058,0.034722697,278,,,1
32.655293,0.0347226,278,,,1
32.690006,0.034722902,278,,,1
32.72472,0.034722798,278,,,1
32.759434,0.034722902,277,,,1
32.794147,0.0347227,277,,,1
32.82886,0.034722798,277,,,1
32.863575,0.034722902,277,,,1
32.89829,0.0347228,277,,,1
32.933002,0.034723,277,,,1
32.967716,0.0347228,277,,,1
33.00244,0.034732997,277,,,1
33.037155,0.034722902,277,,,1
33.07187,0.034723,277,,,1
33.106586,0.034723,277,,,1
33.1413,0.034722902,277,,,1
33.176018,0.0347228,277,,,1
33.21074,0.0347232,277,,,1
33.245457,0.034723,277,,,1
33.28017,0.0347229,277,,,1
33.314888,0.034723002,277,,,1
33.3496,0.034722798,277,,,1
33.38865,0.0390532,277,,,1
33.42337,0.0347231,277,,,1
33.45809,0.0347231,277,,,1
33.49281,0.034723002,277,,,1
33.529984,0.03717423,277,,,1
33.564804,0.034811277,277,,,1
33.59851,0.03370598,277,,,1
33.632214,0.033714004,277,,,1
33.66745,0.03524296,277,,,1
33.700916,0.033457983,277,,,1
33.737362,0.036447156,277,,,1
33.772972,0.035613038,277,,,1
33.810314,0.03734745,277,,,1
33.84669,0.036377855,277,,,1
33.88205,0.035348944,277,,,1
33.915718,0.033667844,277,,,1
33.95256,0.03684547,277,,,1
33.99241,0.039851457,277,,,1
34.02697,0.034566373,277,,,1
34.061687,0.034723103,277,,,1
34.0964,0.034723,277,,,1
34.131115,0.0347227,277,,,1
34.165833,0.0347229,277,,,1
34.200546,0.0347228,277,,,1
34.23526,0.0347229,277,,,1
34.269978,0.034722902,277,,,1
34.30469,0.0347228,277,,,1
34.33941,0.034723,277,,,1
34.374123,0.0347229,277,,,1
34.408836,0.034722902,277,,,1
34.443554,0.0347231,277,,,1
34.478268,0.034722902,277,,,1
34.512985,0.034723,277,,,1
34.547703,0.034723,277,,,1
34.58242,0.034722902,277,,,1
34.617134,0.034722798,277,,,1
34.651848,0.034722902,277,,,1
34.686565,0.034723,277,,,1
34.72128,0.034722902,277,,,1
34.755993,0.0347226,277,,,1
34.790707,0.034722798,277,,,1
34.82542,0.034722902,277,,,1
34.86014,0.0347231,277,,,1
34.89486,0.034722902,277,,,1
34.929577,0.034723,277,,,1
34.96429,0.0347227,277,,,1
34.999004,0.034723,277,,,1
35.03372,0.034723,277,,,1
35.06843,0.0347228,277,,,1
35.10315,0.034723,277,,,1
35.137867,0.034723103,277,,,1
35.172585,0.034723,277,,,1
35.2073,0.0347229,277,,,1
35.242012,0.0347228,277,,,1
35.276726,0.0347228,277,,,1
35.31144,0.0347229,277,,,1
35.34616,0.034729,277,,,1
35.380875,0.034722902,277,,,1
35.41559,0.034722798,277,,,1
35.450302,0.034722902,277,,,1
35.485016,0.0347229,277,,,1
35.51973,0.034723002,277,,,1
35.554443,0.034723,277,,,1
35.589157,0.034723,277,,,1
35.62387,0.0347227,277,,,1
35.658585,0.034723,277,,,1
35.6933,0.0347227,277,,,1
35.728012,0.034723002,277,,,1
35.762726,0.034722798,277,,,1
35.79744,0.034722902,277,,,1
35.83219,0.0347562,277,,,1
35.866905,0.034722902,277,,,1
35.90162,0.0347229,277,,,1
35.936337,0.034723,277,,,1
35.97105,0.0347228,277,,,1
36.005768,0.0347234,277,,,1
36.040485,0.034724098,277,,,1
36.075203,0.034723103,277,,,1
36.109917,0.0347229,277,,,1
36.14463,0.0347228,277,,,1
36.179344,0.034722798,277,,,1
36.214058,0.0347227,277,,,1
36.24877,0.0347227,277,,,1
36.28349,0.0347231,277,,,1
36.318203,0.0347228,277,,,1
36.352917,0.0347229,277,,,1
37.24431,0.0,277,,,1
37.284794,0.0404855,277,,,1
37.319714,0.0349261,277,,,1
37.354435,0.0347232,277,,,1
37.389153,0.0347229,277,,,1
37.423866,0.0347228,277,,,1
37.45858,0.034723,277,,,1
37.493298,0.034722902,277,,,1
37.528046,0.034754798,277,,,1
37.562763,0.0347231,277,,,1
37.597477,0.0347226,277,,,1
37.632195,0.0347228,277,,,1
37.666916,0.0347231,277,,,1
37.70163,0.034723002,277,,,1
37.736343,0.034722798,277,,,1
37.771057,0.034722902,277,,,1
37.80577,0.034722798,277,,,1
37.840485,0.034723002,277,,,1
37.8752,0.0347229,277,,,1
37.909916,0.034722902,277,,,1
37.94463,0.0347229,277,,,1
37.979347,0.0347231,277,,,1
38.014065,0.034723103,277,,,1
38.04878,0.034722596,277,,,1
38.083492,0.034722902,277,,,1
38.118217,0.0347232,277,,,1
38.15293,0.0347228,277,,,1
38.187645,0.0347229,277,,,1
38.22236,0.034723002,277,,,1
38.257072,0.0347229,277,,,1
38.291786,0.0347228,277,3,,1
38.326504,0.0347229,277,3,,1
38.361217,0.034723,277,3,,1
38.395935,0.034722902,277,3,,1
38.43065,0.0347227,277,3,,1
38.465363,0.0347229,277,3,,1
38.500076,0.034722902,277,3,,1
38.534794,0.034723,277,3,,1
38.56951,0.034723,277,3,,1
38.604225,0.034723002,277,3,,1
38.63894,0.034722798,277,3,,1
38.67366,0.034723103,277,3,,1
38.708378,0.0347231,277,3,,1
38.7431,0.0347232,277,3,,1
38.777813,0.034722798,277,3,,1
38.812527,0.0347228,277,3,,1
38.84724,0.0347228,277,3,,1
38.881958,0.0347231,277,3,,1
38.91667,0.0347227,277,3,,1
38.951385,0.034722798,277,3,,1
38.986103,0.034722902,277,3,,1
39.020817,0.0347226,277,3,,1
39.05553,0.0347229,277,3,,1
39.090244,0.0347228,277,3,,1
39.12496,0.034723,277,3,,1
39.159683,0.034723103,277,3,,1
39.194405,0.0347232,277,3,,1
39.229126,0.0347232,277,3,,1
39.26384,0.0347229,277,3,,1
39.298553,0.0347228,277,3,,1
39.333267,0.034722798,277,3,,1
39.36798,0.0347228,277,3,,1
39.4027,0.0347228,277,3,,1
39.439842,0.0371506,277,3,,1
39.474556,0.0347228,277,3,,1
39.50927,0.034722798,277,3,,1
39.543987,0.034723002,277,3,,1
39.5787,0.034722697,277,3,,1
39.613422,0.034722902,277,3,,1
39.648136,0.0347229,277,3,,1
39.68285,0.0347228,277,3,,1
39.717564,0.0347227,277,3,,1
39.752277,0.034723,277,3,,1
39.78699,0.034722902,277,3,,1
39.82171,0.034723,277,3,,1
39.856422,0.0347228,277,3,,1
39.891136,0.034722798,277,3,,1
39.925854,0.0347251,277,3,,1
39.96057,0.0347228,277,3,,1
39.995285,0.034723,277,3,,1
40.03,0.0347228,277,3,,1
40.064713,0.034723,277,3,,1
40.099426,0.0347227,277,3,,1
40.13414,0.0347227,277,3,,1
40.168854,0.0347228,277,3,,1
40.203568,0.0347229,277,3,,1
40.238285,0.034723,277,3,,1
40.273003,0.034723002,277,3,,1
40.307716,0.0347229,277,3,,1
40.342434,0.034723002,277,3,,1
40.377148,0.034722798,277,3,,1
40.41186,0.0347228,277,3,,1
40.446587,0.0347247,277,3,,1
40.481304,0.0347231,277,3,,1
40.516018,0.0347227,277,3,,1
40.55073,0.0347229,277,3,,1
40.585445,0.034722902,277,3,,1
40.62016,0.034722697,277,3,,1
40.654877,0.034722902,277,3,,1
40.68959,0.0347227,277,3,,1
40.724304,0.0347229,277,3,,1
40.759018,0.034722902,277,3,,1
40.79373,0.034722798,277,3,,1
40.82845,0.034722902,277,3,,1
40.863167,0.0347231,277,3,,1
40.897884,0.034723,277,3,,1
40.932602,0.034722902,277,3,,1
40.96732,0.034723,277,3,,1
41.002033,0.034722902,277,3,,1
41.03675,0.0347231,277,3,,1
41.071465,0.0347228,277,3,,1
41.10618,0.0347226,277,3,,1
41.14091,0.034741197,277,3,,1
41.17563,0.034722902,277,3,,1
41.210346,0.034723,277,3,,1
41.24506,0.0347228,277,3,,1
41.279774,0.0347229,277,0,,0
41.314487,0.0347228,277,0,,0
41.349205,0.0347231,277,0,,0
41.383923,0.034723002,277,0,,0
41.41864,0.034723,277,0,,0
41.453354,0.0347227,277,0,,0
41.488068,0.034722798,277,0,,0
41.52279,0.034723103,277,0,,0
41.557503,0.034722798,277,0,,0
41.592327,0.034823902,277,0,,0
41.62704,0.034722798,277,0,,0
41.66176,0.034722902,277,0,,0
41.696472,0.0347229,277,0,,0
41.731186,0.034722902,277,0,,0
41.7659,0.034723,277,0,,0
41.800613,0.034722902,277,0,,0
41.83533,0.0347229,277,0,,0
41.87005,0.034722902,277,0,,0
41.904766,0.0347231,277,0,,0
41.939484,0.0347231,277,0,,0
41.974197,0.0347229,277,0,,0
42.00891,0.0347228,277,0,,0
42.043633,0.034722902,277,0,,0
42.078346,0.034723,277,0,,0
42.11306,0.0347227,277,0,,0
42.147778,0.034722798,277,0,,0
42.182495,0.034723002,277,0,,0
42.217213,0.034723,277,0,,0
42.25193,0.034722902,277,0,,0
42.28665,0.0347231,277,0,,0
42.321396,0.0347468,277,0,,0
42.35611,0.0347228,277,0,,0
42.390823,0.0347229,277,0,,0
42.42555,0.0347231,277,0,,0
42.460266,0.034722902,277,0,,0
42.49498,0.034723,277,0,,0
42.5297,0.0347231,277,0,,0
42.56442,0.034722902,277,0,,0
42.59914,0.0347233,277,0,,0
42.633854,0.0347229,277,0,,0
42.668568,0.034722902,277,0,,0
42.70329,0.034723297,277,0,,0
42.738003,0.034722902,277,0,,0
42.772724,0.0347232,277,0,,0
42.80744,0.0347229,277,0,,0
42.84216,0.034723103,277,0,,0
42.876873,0.034722798,277,0,,0
42.911587,0.0347228,277,0,,0
42.9463,0.0347225,277,0,,0
42.98108,0.0347835,277,0,,0
43.015793,0.0347227,277,0,,0
43.050514,0.0347232,277,0,,0
43.085228,0.034722798,277,0,,0
43.11995,0.0347231,277,0,,0
