is_sleeping,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,quat_w,quat_x,quat_y,quat_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_num
0,2399.15,3442.72,108.79,-1150.78,587.46,-85.49,0.17934799,0.76820105,0.5010518,0.3558772,-3.3875,-2.9101999,-4.0067997,0
0,2399.15,3442.72,108.79,-1150.78,587.46,-85.49,0.17934799,0.76820105,0.5010518,0.3558772,-3.3875,-2.9101999,-4.0067997,0
0,2341.66,3472.06,103.57,-1148.98,586.56,-117.82,0.31397563,0.7686515,0.43579066,0.3473912,-3.3875,-2.9101999,-4.0067997,0
0,2324.63,3487.8,104.89,318.12,402.84,196.14,0.40034667,0.7510795,0.39807007,0.34226063,-3.9993,-3.2297,-2.3625,1
0,2340.53,3507.92,113.74,317.64,402.18,163.34,0.5233755,0.6995745,0.35176635,0.33605662,-3.9993,-3.2297,-2.3625,1
0,2351.11,3521.32,118.73,317.32,401.74,141.5,0.59972835,0.65739965,0.3169374,0.32818022,-3.9993,-3.2297,-2.3625,1
0,2361.67,3534.71,122.99,317.0,401.3,119.68,0.67075497,0.6093851,0.2792924,0.31738514,-3.9993,-3.2297,-2.3625,1
0,2372.23,3548.07,126.53,316.68,400.86,97.88,0.7358251,0.55595475,0.23916574,0.3037687,-3.9993,-3.2297,-2.3625,1
0,2372.23,3548.07,126.53,316.68,400.86,97.88,0.7358251,0.55595475,0.23916574,0.3037687,-3.9993,-3.2297,-2.3625,1
0,2388.07,3568.11,130.46,316.2,400.2,65.23,0.82100844,0.4667083,0.17510767,0.27832675,-3.9993,-3.2297,-2.3625,1
0,2398.59,3581.43,132.18,315.88,399.76,43.49,0.86877894,0.40191656,0.13037385,0.25824183,-3.9993,-3.2297,-2.3625,1
0,2414.37,3601.41,133.41,315.4,399.1,10.92,0.9258487,0.29822275,0.061228495,0.22387141,-3.9993,-3.2297,-2.3625,1
0,2414.37,3601.41,133.41,315.4,399.1,10.92,0.9258487,0.29822275,0.061228495,0.22387141,-3.9993,-3.2297,-2.3625,1
0,2430.13,3621.34,133.02,314.92,398.44,-21.56,0.9644268,0.18857317,-0.00913613,0.1850341,-3.9993,-3.2297,-2.3625,1
0,2448.47,3644.57,130.52,314.36,397.7,-59.38,0.9850593,0.056044098,-0.09090535,0.13510509,-3.9993,-3.2297,-2.3625,1
0,2464.19,3664.43,126.62,313.88,397.1,-91.74,0.98144597,-0.0588979,-0.15910663,0.08933008,-3.9993,-3.2297,-2.3625,1
0,2469.42,3671.05,124.96,313.72,396.9,-102.52,0.9758713,-0.09706086,-0.1811984,0.07363113,-3.9993,-3.2297,-2.3625,1
0,2479.86,3684.28,121.1,313.4,396.5,-124.06,0.9582322,-0.17265844,-0.22413036,0.04178017,-3.9993,-3.2297,-2.3625,1
0,2495.52,3704.08,113.96,312.92,395.9,-156.33,0.9158836,-0.28297704,-0.284671,-0.0066059707,-3.9993,-3.2297,-2.3625,1
0,2500.74,3710.68,111.22,312.76,395.7,-167.07,0.897649,-0.31859902,-0.30364996,-0.022752639,-3.9993,-3.2297,-2.3625,1
0,2516.35,3730.45,101.92,312.28,395.1,-199.27,0.8311624,-0.42091173,-0.35636812,-0.07073952,-3.9993,-3.2297,-2.3625,1
0,2521.55,3737.03,98.46,312.12,394.9,-209.99,0.8052371,-0.45324287,-0.37240693,-0.086470835,-3.9993,-3.2297,-2.3625,1
0,2530.88,3750.14,94.08,183.49,388.24,135.6,0.7535699,-0.5170042,-0.39089498,-0.10972788,-4.1706,0.2856,-2.3625,1
0,2540.06,3769.52,99.9,183.19,387.64,102.89,0.6906904,-0.6154812,-0.36366192,-0.10899419,-4.1706,0.2856,-2.3625,1
0,2540.06,3769.52,99.9,183.19,387.64,102.89,0.6906904,-0.6154812,-0.36366192,-0.10899419,-4.1706,0.2856,-2.3625,1
0,2552.25,3795.34,105.13,182.79,386.84,59.35,-0.59156597,0.7327727,0.3192895,0.10558468,-4.1706,0.2856,-2.3625,1
0,2555.29,3801.78,105.98,182.69,386.64,48.48,-0.56431675,0.7592719,0.3068761,0.10430612,-4.1706,0.2856,-2.3625,1
0,2565.93,3824.32,107.54,182.34,385.94,10.48,-0.46211734,0.84220177,0.25968224,0.0985336,-4.1706,0.2856,-2.3625,1
0,2565.93,3824.32,107.54,182.34,385.94,10.48,-0.46211734,0.84220177,0.25968224,0.0985336,-4.1706,0.2856,-2.3625,1
0,2578.09,3850.01,106.62,181.94,385.14,-32.81,-0.33436805,0.9167018,0.19957855,0.08957823,-4.1706,0.2856,-2.3625,1
0,2581.13,3856.43,105.94,181.84,384.94,-43.61,-0.30096334,0.93172556,0.1836962,0.08697255,-4.1706,0.2856,-2.3625,1
0,2581.13,3856.43,105.94,181.84,384.94,-43.61,-0.30096334,0.93172556,0.1836962,0.08697255,-4.1706,0.2856,-2.3625,1
0,2593.21,3882.06,101.42,181.44,384.14,-86.78,-0.16306645,0.9767054,0.11748021,0.075195625,-4.1706,0.2856,-2.3625,1
0,2599.25,3894.86,98.08,181.24,383.74,-108.34,-0.09232419,0.9898809,0.083131455,0.06856542,-4.1706,0.2856,-2.3625,1
0,2610.22,3920.4,94.79,136.61,382.2,70.25,0.05012592,0.99789935,0.013031215,0.038915534,-4.1907,1.498,-2.3625,1
0,2614.78,3933.12,96.67,136.45,381.8,48.5,0.12077643,0.9923682,-0.022294082,0.011013477,-4.1907,1.498,-2.3625,1
0,2614.78,3933.12,96.67,136.45,381.8,48.5,0.12077643,0.9923682,-0.022294082,0.011013477,-4.1907,1.498,-2.3625,1
0,2621.62,3952.2,98.14,136.21,381.2,15.92,0.22499892,0.97098225,-0.07491513,-0.030931192,-4.1907,1.498,-2.3625,1
0,2628.4,3971.24,97.99,135.97,380.6,-16.56,0.32565546,0.9342089,-0.1263493,-0.07237419,-4.1907,1.498,-2.3625,1
0,2632.92,3983.92,96.99,135.81,380.2,-38.19,0.38998327,0.9014242,-0.15957597,-0.09941299,-4.1907,1.498,-2.3625,1
0,2632.92,3983.92,96.99,135.81,380.2,-38.19,0.38998327,0.9014242,-0.15957597,-0.09941299,-4.1907,1.498,-2.3625,1
0,2639.7,4002.92,94.14,135.57,379.6,-70.59,0.48119342,0.8404151,-0.20723921,-0.13859017,-4.1907,1.498,-2.3625,1
0,2647.61,4025.09,94.42,135.64,379.78,27.09,0.5774369,0.75281906,-0.25866798,-0.18144117,-4.1664,1.4883,-2.3625,1
0,2652.13,4037.73,94.87,135.48,379.38,5.39,0.6269074,0.6954727,-0.28565288,-0.20422348,-4.1664,1.4883,-2.3625,1
0,2652.13,4037.73,94.87,135.48,379.38,5.39,0.6269074,0.6954727,-0.28565288,-0.20422348,-4.1664,1.4883,-2.3625,1
0,2658.91,4056.69,94.18,135.24,378.78,-27.07,0.6928084,0.6004782,-0.32232684,-0.23568606,-4.1664,1.4883,-2.3625,1
0,2663.43,4069.3,92.82,135.08,378.38,-48.68,0.7307562,0.5318076,-0.3440032,-0.25463268,-4.1664,1.4883,-2.3625,1
0,2670.21,4088.23,93.6,135.06,378.32,2.07,0.77781683,0.42233595,-0.37199694,-0.27973473,-4.1514997,1.4822999,-2.3625,1
0,2674.71,4100.83,93.22,134.9,377.92,-19.57,0.80248314,0.34557852,-0.38745305,-0.2940688,-4.1514997,1.4822999,-2.3625,1
0,2676.95,4107.13,93.13,134.95,378.03,14.98,0.81271523,0.30630425,-0.39418042,-0.30048862,-4.1428,1.4789,-2.3625,1
0,2681.43,4119.73,93.17,134.79,377.63,-6.68,0.82891536,0.22629367,-0.40557423,-0.31176916,-4.1428,1.4789,-2.3625,1
0,2688.15,4138.61,93.15,134.66,377.32,0.0,0.84239584,0.10364255,-0.4173943,-0.32466817,-4.135,1.4758,-2.3625,1
0,2688.15,4138.61,93.15,134.66,377.32,0.0,0.84239584,0.10364255,-0.4173943,-0.32466817,-4.135,1.4758,-2.3625,1
0,2694.87,4157.45,93.15,134.48,376.9,0.0,0.8427663,-0.020492218,-0.42274594,-0.33258238,-4.1304,1.4738001,-2.3625,1
0,2694.87,4157.45,93.15,134.48,376.9,0.0,0.8427663,-0.020492218,-0.42274594,-0.33258238,-4.1304,1.4738001,-2.3625,1
0,2707.19,4191.97,93.15,134.15,376.13,0.0,0.8096702,-0.24556936,-0.41557086,-0.3338124,-4.1219,1.4702001,-2.3625,1
0,2713.91,4210.75,93.15,133.97,375.71,0.0,0.7737642,-0.36354864,-0.40252617,-0.32725233,-4.1173,1.4682001,-2.3625,1
0,2713.91,4210.75,93.15,133.97,375.71,0.0,0.7737642,-0.36354864,-0.40252617,-0.32725233,-4.1173,1.4682001,-2.3625,1
0,2720.63,4229.53,93.15,133.79,375.29,0.0,0.7259513,-0.47583097,-0.38327745,-0.3157182,-4.1127,1.4662,-2.3625,1
0,2727.29,4248.29,93.15,133.61,374.87,0.0,0.66701365,-0.58069,-0.3581322,-0.29938808,-4.1081,1.4642999,-2.3625,1
0,2727.29,4248.29,93.15,133.61,374.87,0.0,0.66701365,-0.58069,-0.3581322,-0.29938808,-4.1081,1.4642999,-2.3625,1
0,2750.21,4287.79,98.91,941.96,1361.94,309.85,-0.58103526,0.6799263,0.34132195,0.2891325,-1.6563001,-2.4015,-0.3335,0
0,2765.91,4310.48,103.94,941.48,1361.24,298.85,-0.5638474,0.6829009,0.3549493,0.29955536,-1.6563001,-2.4015,-0.3335,0
0,2765.91,4310.48,103.94,941.48,1361.24,298.85,-0.5638474,0.6829009,0.3549493,0.29955536,-1.6563001,-2.4015,-0.3335,0
0,2828.6,4401.12,122.21,939.56,1358.44,254.91,-0.49182117,0.6907017,0.40724662,0.3394014,-1.6563001,-2.4015,-0.3335,0
0,2859.9,4446.37,130.25,938.6,1357.04,232.98,-0.45398733,0.6921317,0.43196574,0.35812682,-1.6563001,-2.4015,-0.3335,0
0,2891.17,4491.58,137.56,937.64,1355.64,211.06,-0.41507995,0.69189656,0.455649,0.37599447,-1.6563001,-2.4015,-0.3335,0
0,2922.41,4536.74,144.14,936.68,1354.24,189.18,-0.37516907,0.69000995,0.4782425,0.3929612,-1.6563001,-2.4015,-0.3335,0
0,2969.2,4604.39,152.64,935.24,1352.14,156.39,-0.31365195,0.6840867,0.50996935,0.41662824,-1.6563001,-2.4015,-0.3335,0
0,2969.2,4604.39,152.64,935.24,1352.14,156.39,-0.31365195,0.6840867,0.50996935,0.41662824,-1.6563001,-2.4015,-0.3335,0
0,3023.7,4683.18,160.5,933.56,1349.69,118.2,-0.23976457,0.6725269,0.54349816,0.44139585,-1.6563001,-2.4015,-0.3335,0
0,3070.34,4750.6,165.45,932.12,1347.59,85.51,-0.17501597,0.65868884,0.569075,0.46005654,-1.6563001,-2.4015,-0.3335,0
0,3101.39,4795.49,167.85,931.16,1346.19,63.75,-0.13130176,0.6474759,0.5844394,0.47113204,-1.6563001,-2.4015,-0.3335,0
0,3096.08,4795.47,184.78,-312.36,6.02,1007.7,-0.104672916,0.66686136,0.6031324,0.42493623,-5.5864,2.1125998,-0.573,0
0,3075.28,4795.87,250.26,-311.72,5.94,962.32,-0.013365651,0.7140973,0.64973825,0.2602433,-5.5864,2.1125998,-0.573,0
0,3070.08,4795.97,266.15,-311.56,5.92,951.0,0.009691752,0.7215066,0.6573936,0.21718186,-5.5864,2.1125998,-0.573,0
0,3059.71,4796.17,297.38,-311.24,5.88,928.36,0.05566646,0.7309048,0.667757,0.12953766,-5.5864,2.1125998,-0.573,0
0,3049.35,4796.37,327.86,-310.92,5.84,905.75,0.10109082,0.73299664,0.6714524,0.04059871,-5.5864,2.1125998,-0.573,0
0,3038.99,4796.57,357.58,-310.6,5.8,883.15,0.14550634,0.7277666,0.6684367,-0.048744854,-5.5864,2.1125998,-0.573,0
0,3028.63,4796.77,386.55,-310.28,5.76,860.59,0.18846528,0.7152706,0.6587369,-0.13760288,-5.5864,2.1125998,-0.573,0
0,3013.15,4797.07,428.59,-309.8,5.7,826.78,0.24924323,0.68317753,0.63190305,-0.26803878,-5.5864,2.1125998,-0.573,0
0,3007.99,4797.17,442.23,-309.64,5.68,815.52,0.2683193,0.669026,0.6197647,-0.31032336,-5.5864,2.1125998,-0.573,0
0,2989.93,4797.52,488.49,-309.08,5.61,776.16,0.32951814,0.60659707,0.5653148,-0.45152733,-5.5864,2.1125998,-0.573,0
0,2979.64,4797.72,513.89,-308.76,5.57,753.7,0.36008513,0.56245065,0.52632105,-0.5262833,-5.5864,2.1125998,-0.573,0
0,2969.36,4797.92,538.54,-308.44,5.53,731.26,-0.38704845,-0.51268834,-0.48206738,0.59578115,-5.5864,2.1125998,-0.573,0
0,2969.36,4797.92,538.54,-308.44,5.53,731.26,-0.38704845,-0.51268834,-0.48206738,0.59578115,-5.5864,2.1125998,-0.573,0
0,2953.94,4798.22,574.12,-307.96,5.47,697.65,-0.42017263,-0.42861554,-0.4068043,0.688661,-5.5864,2.1125998,-0.573,0
0,2953.94,4798.22,574.12,-307.96,5.47,697.65,-0.42017263,-0.42861554,-0.4068043,0.688661,-5.5864,2.1125998,-0.573,0
0,2933.45,4798.59,618.95,-307.32,5.39,652.91,-0.44955277,-0.30190206,-0.2925744,0.7881355,-5.5864,2.1125998,-0.573,0
0,2918.09,4798.83,650.61,-306.84,5.33,619.42,-0.45986772,-0.19867224,-0.19897974,0.8422934,-5.5864,2.1125998,-0.573,0
0,2907.86,4798.99,670.8,-306.52,5.29,597.11,-0.4610114,-0.1272233,-0.13396679,0.8679491,-5.5864,2.1125998,-0.573,0
0,2907.86,4798.99,670.8,-306.52,5.29,597.11,-0.4610114,-0.1272233,-0.13396679,0.8679491,-5.5864,2.1125998,-0.573,0
0,2892.56,4799.23,699.68,-306.04,5.23,563.69,-0.45410603,-0.017891927,-0.03414649,0.89011323,-5.5864,2.1125998,-0.573,0
0,2882.36,4799.39,718.0,-305.72,5.19,541.45,-0.44381273,0.055369746,0.03296499,0.8937996,-5.5864,2.1125998,-0.573,0
0,2864.55,4799.67,748.29,-305.16,5.12,502.57,-0.4152202,0.1818134,0.14922336,0.87878805,-5.5864,2.1125998,-0.573,0
0,2864.55,4799.67,748.29,-305.16,5.12,502.57,-0.4152202,0.1818134,0.14922336,0.87878805,-5.5864,2.1125998,-0.573,0
0,2849.31,4799.91,772.45,-304.68,5.06,469.3,-0.38057464,0.28591183,0.24538055,0.8445151,-5.5864,2.1125998,-0.573,0
0,2839.15,4800.07,787.63,-304.36,5.02,447.14,-0.3526727,0.35189044,0.3065578,0.8110594,-5.5864,2.1125998,-0.573,0
0,2823.95,4800.31,809.02,-303.88,4.96,413.96,-0.30430818,0.44406086,0.39237857,0.74581873,-5.5864,2.1125998,-0.573,0
0,2808.77,4800.55,828.75,-303.4,4.9,380.83,-0.249103,0.5262563,0.46939492,0.6638301,-5.5864,2.1125998,-0.573,0
0,2808.77,4800.55,828.75,-303.4,4.9,380.83,-0.249103,0.5262563,0.46939492,0.6638301,-5.5864,2.1125998,-0.573,0
0,2793.6,4800.79,846.83,-302.92,4.84,347.75,-0.18830879,0.5966325,0.53587526,0.56692785,-5.5864,2.1125998,-0.573,0
0,2778.48,4801.03,863.25,-302.44,4.78,314.72,-0.12329045,0.6536045,0.5903198,0.4572998,-5.5864,2.1125998,-0.573,0
0,2768.4,4801.19,873.29,-302.12,4.74,292.72,-0.07831386,0.68350136,0.6193115,0.3783466,-5.5864,2.1125998,-0.573,0
0,2768.4,4801.19,873.29,-302.12,4.74,292.72,-0.07831386,0.68350136,0.6193115,0.3783466,-5.5864,2.1125998,-0.573,0
0,2753.3,4801.43,886.96,-301.64,4.68,259.78,-0.009524555,0.7154678,0.6511247,0.25308433,-5.5864,2.1125998,-0.573,0
0,2753.3,4801.43,886.96,-301.64,4.68,259.78,-0.009524555,0.7154678,0.6511247,0.25308433,-5.5864,2.1125998,-0.573,0
0,2730.71,4801.79,904.39,-300.92,4.59,210.44,0.09358118,0.73316944,0.6712905,0.055445272,-5.5864,2.1125998,-0.573,0
0,2720.67,4801.95,910.95,-300.6,4.55,188.56,0.1381963,0.7291554,0.6693916,-0.03389833,-5.5864,2.1125998,-0.573,0
0,2710.67,4802.11,916.78,-300.28,4.51,166.69,0.18143038,0.717862,0.66079766,-0.12289663,-5.5864,2.1125998,-0.573,0
0,2700.67,4802.27,921.88,-299.96,4.47,144.85,0.2228518,0.69938797,0.6456112,-0.21066491,-5.5864,2.1125998,-0.573,0
0,2685.67,4802.51,928.17,-299.48,4.41,112.13,0.28068426,0.6586542,0.61079854,-0.3381067,-5.5864,2.1125998,-0.573,0
0,2675.7,4802.67,931.45,-299.16,4.37,90.34,0.31580988,0.6232148,0.57990235,-0.41902354,-5.5864,2.1125998,-0.573,0
0,2675.7,4802.67,931.45,-299.16,4.37,90.34,0.31580988,0.6232148,0.57990235,-0.41902354,-5.5864,2.1125998,-0.573,0
0,2660.76,4802.91,935.02,-298.68,4.31,57.7,0.36248043,0.558503,0.52281445,-0.53230387,-5.5864,2.1125998,-0.573,0
0,2650.8,4803.07,936.5,-298.36,4.27,35.97,-0.38913083,-0.5082916,-0.47813997,0.601331,-5.5864,2.1125998,-0.573,0
0,2635.91,4803.31,937.34,-297.88,4.21,3.41,-0.42174253,-0.4236253,-0.40232116,0.69340646,-5.5864,2.1125998,-0.573,0
0,2625.99,4803.46,937.0,-297.56,4.17,-18.23,-0.43826148,-0.3617683,-0.34664667,0.7462484,-5.5864,2.1125998,-0.573,0
0,2616.07,4803.58,935.94,-297.24,4.13,-39.86,-0.45039982,-0.29629683,-0.2875033,0.79163754,-5.5864,2.1125998,-0.573,0
0,2616.07,4803.58,935.94,-297.24,4.13,-39.86,-0.45039982,-0.29629683,-0.2875033,0.79163754,-5.5864,2.1125998,-0.573,0
0,2588.87,4803.91,929.31,-296.36,4.02,-99.21,-0.46037483,-0.10305448,-0.11192896,0.87458944,-5.5864,2.1125998,-0.573,0
0,2588.87,4803.91,929.31,-296.36,4.02,-99.21,-0.46037483,-0.10305448,-0.11192896,0.87458944,-5.5864,2.1125998,-0.573,0
0,2574.05,4804.09,923.4,-295.88,3.96,-131.51,-0.45117125,0.0065735597,-0.011741817,0.89233595,-5.5864,2.1125998,-0.573,0
0,2564.21,4804.21,918.56,-295.56,3.93,-153.03,-0.4393836,0.079738125,0.055337377,0.89304066,-5.5864,2.1125998,-0.573,0
0,2549.45,4804.39,909.98,-295.08,3.93,-185.25,-0.41352624,0.18775848,0.15470986,0.87738687,-5.5864,2.1125998,-0.573,0
0,2539.61,4804.51,903.36,-294.76,3.93,-206.7,-0.3910784,0.25757286,0.21916714,0.85596704,-5.5864,2.1125998,-0.573,0
0,2539.61,4804.51,903.36,-294.76,3.93,-206.7,-0.3910784,0.25757286,0.21916714,0.85596704,-5.5864,2.1125998,-0.573,0
0,2519.99,4804.75,887.97,-294.12,3.93,-249.54,-0.3347241,0.3888126,0.34088498,0.7877702,-5.5864,2.1125998,-0.573,0
0,2515.09,4804.81,883.68,-293.96,3.93,-260.24,-0.31845337,0.41939577,0.36937505,0.76567405,-5.5864,2.1125998,-0.573,0
0,2500.39,4804.99,869.73,-293.48,3.93,-292.3,-0.26502848,0.50455296,0.4490187,0.6881631,-5.5864,2.1125998,-0.573,0
0,2490.62,4805.11,859.55,-293.16,3.93,-313.65,-0.22602934,0.55514014,0.49661714,0.62777513,-5.5864,2.1125998,-0.573,0
0,2480.86,4805.23,848.65,-292.84,3.93,-334.97,-0.1847698,0.6001781,0.539247,0.561123,-5.5864,2.1125998,-0.573,0
0,2475.98,4805.29,842.93,-292.68,3.93,-345.63,-0.16341712,0.62046987,0.5585712,0.5256521,-5.5864,2.1125998,-0.573,0
0,2461.35,4805.47,824.72,-292.2,3.93,-377.55,-0.097136386,0.67187005,0.60798246,0.411719,-5.5864,2.1125998,-0.573,0
0,2454.06,4805.56,815.02,-291.96,3.93,-393.5,-0.0630897,0.69196975,0.62762487,0.35111898,-5.5864,2.1125998,-0.573,0
0,2444.34,4805.68,801.46,-291.64,3.93,-414.74,-0.017174419,0.7127054,0.64830863,0.26730508,-5.5864,2.1125998,-0.573,0
0,2434.62,4805.8,787.2,-291.32,3.93,-435.96,0.028913496,0.7263187,0.6625186,0.18081537,-5.5864,2.1125998,-0.573,0
0,2420.06,4805.98,764.47,-290.84,3.93,-467.76,0.09736293,0.733115,0.6713877,0.047973398,-5.5864,2.1125998,-0.573,0
0,2410.38,4806.1,748.44,-290.52,3.93,-488.92,0.14187557,0.7284887,0.6689276,-0.041370165,-5.5864,2.1125998,-0.573,0
0,2405.54,4806.16,740.16,-290.36,3.93,-499.5,0.16362746,0.72343874,0.665189,-0.08594214,-5.5864,2.1125998,-0.573,0
0,2391.02,4806.34,714.26,-289.88,3.93,-531.19,0.22621815,0.6975172,0.64405215,-0.21792634,-5.5864,2.1125998,-0.573,0
0,2391.02,4806.34,714.26,-289.88,3.93,-531.19,0.22621815,0.6975172,0.64405215,-0.21792634,-5.5864,2.1125998,-0.573,0
0,2376.56,4806.52,686.78,-289.4,3.93,-562.84,0.28373232,0.65593094,0.6084518,-0.34501743,-5.5864,2.1125998,-0.573,0
0,2362.1,4806.7,657.72,-288.92,3.93,-594.44,0.33486438,0.5996164,0.5591863,-0.46436697,-5.5864,2.1125998,-0.573,0
0,2345.26,4806.91,621.81,-288.36,3.93,-631.25,-0.3849553,-0.5169988,-0.48593006,0.59024876,-5.5864,2.1125998,-0.573,0
0,2345.26,4806.91,621.81,-288.36,3.93,-631.25,-0.3849553,-0.5169988,-0.48593006,0.59024876,-5.5864,2.1125998,-0.573,0
0,2330.86,4807.09,589.33,-287.88,3.93,-662.75,-0.41857576,-0.4335032,-0.4112226,0.6839337,-5.5864,2.1125998,-0.573,0
0,2321.26,4807.21,566.8,-287.56,3.93,-683.71,-0.43580145,-0.37230983,-0.3561793,0.7379694,-5.5864,2.1125998,-0.573,0
0,2311.68,4807.33,543.58,-287.24,3.93,-704.67,-0.44866803,-0.3073994,-0.29757002,0.7846367,-5.5864,2.1125998,-0.573,0
0,2302.12,4807.45,519.65,-286.92,3.93,-725.59,-0.45705703,-0.2394139,-0.23599356,0.8234603,-5.5864,2.1125998,-0.573,0
0,2292.56,4807.57,495.03,-286.6,3.93,-746.5,-0.46088195,-0.16903849,-0.17205961,0.85405463,-5.5864,2.1125998,-0.573,0
0,2278.23,4807.75,456.8,-286.12,3.93,-777.82,-0.45798492,-0.060532525,-0.073134854,0.8838761,-5.5864,2.1125998,-0.573,0
0,2268.71,4807.87,430.43,-285.8,3.93,-798.67,-0.45032427,0.012712922,-0.0061312285,0.8927535,-5.5864,2.1125998,-0.573,0
0,2259.19,4807.99,403.37,-285.48,3.93,-819.51,-0.43816435,0.08583425,0.060931783,0.8927104,-5.5864,2.1125998,-0.573,0
0,2249.67,4808.11,375.62,-285.16,3.93,-840.31,-0.42162383,0.1580978,0.12738514,0.88374853,-5.5864,2.1125998,-0.573,0
0,2244.92,4808.17,361.48,-285.0,3.93,-850.71,-0.41176215,0.19368204,0.1601748,0.87594706,-5.5864,2.1125998,-0.573,0
0,2244.92,4808.17,361.48,-285.0,3.93,-850.71,-0.41176215,0.19368204,0.1601748,0.87594706,-5.5864,2.1125998,-0.573,0
0,2218.85,4808.5,280.63,-284.12,3.93,-907.8,-0.33991933,0.37842214,0.3312229,0.79469675,-5.5864,2.1125998,-0.573,0
0,2218.85,4808.5,280.63,-284.12,3.93,-907.8,-0.33991933,0.37842214,0.3312229,0.79469675,-5.5864,2.1125998,-0.573,0
0,2204.65,4808.68,234.34,-283.64,3.93,-938.88,-0.28953174,0.46801385,0.41478863,0.7246274,-5.5864,2.1125998,-0.573,0
0,2190.49,4808.86,186.49,-283.16,3.93,-969.9,-0.23264879,0.5470965,0.48904285,0.63827664,-5.5864,2.1125998,-0.573,0
0,2190.49,4808.86,186.49,-283.16,3.93,-969.9,-0.23264879,0.5470965,0.48904285,0.63827664,-5.5864,2.1125998,-0.573,0
0,2176.33,4809.04,137.09,-282.68,3.93,-1000.88,-0.17054364,0.61389023,0.5523079,0.53759617,-5.5864,2.1125998,-0.573,0
0,2180.13,4799.57,121.82,651.12,-785.28,72.91,-0.12214675,0.64975077,0.57287836,0.48447347,-3.6098,0.39900002,-2.2814,1
0,2212.65,4760.34,124.52,650.1,-784.08,40.29,-0.041046478,0.69446015,0.57501465,0.4305792,-3.6098,0.39900002,-2.2814,1
0,2212.65,4760.34,124.52,650.1,-784.08,40.29,-0.041046478,0.69446015,0.57501465,0.4305792,-3.6098,0.39900002,-2.2814,1
0,2245.12,4721.17,125.58,649.08,-782.88,7.72,0.040523183,0.73119354,0.57054776,0.371738,-3.6098,0.39900002,-2.2814,1
0,2277.54,4682.06,125.01,648.06,-781.68,-24.75,0.121623494,0.75952846,0.5595315,0.308624,-3.6098,0.39900002,-2.2814,1
0,2299.13,4656.02,123.73,647.38,-780.88,-46.37,0.1749728,0.77358556,0.54860705,0.26453754,-3.6098,0.39900002,-2.2814,1
0,2336.86,4610.51,119.76,646.19,-779.48,-84.15,0.26602653,0.78864616,0.5227929,0.18426804,-3.6098,0.39900002,-2.2814,1
0,2336.86,4610.51,119.76,646.19,-779.48,-84.15,0.26602653,0.78864616,0.5227929,0.18426804,-3.6098,0.39900002,-2.2814,1
0,2369.14,4571.57,114.6,645.17,-778.28,-116.48,0.34082022,0.791747,0.49414635,0.113126606,-3.6098,0.39900002,-2.2814,1
0,2401.36,4532.69,107.83,644.15,-777.08,-148.76,0.41169202,0.785761,0.45981917,0.040690422,-3.6098,0.39900002,-2.2814,1
0,2422.82,4506.81,102.43,643.47,-776.28,-170.24,0.4563611,0.77674943,0.4339726,-0.007916906,-3.6098,0.39900002,-2.2814,1
0,2422.82,4506.81,102.43,643.47,-776.28,-170.24,0.4563611,0.77674943,0.4339726,-0.007916906,-3.6098,0.39900002,-2.2814,1
0,2454.97,4468.03,92.98,642.45,-775.08,-202.44,0.51893014,0.7558099,0.3910946,-0.080671385,-3.6098,0.39900002,-2.2814,1
0,2474.53,4445.58,96.76,586.4,-673.32,105.08,0.51327634,0.75981635,0.37728924,-0.12992069,-0.84190005,1.9175999,-2.2814,1
0,2503.82,4411.94,101.05,585.5,-672.3,72.42,0.502244,0.7620188,0.3547227,-0.20310137,-0.84190005,1.9175999,-2.2814,1
0,2523.33,4389.54,103.01,584.9,-671.62,50.67,0.49321303,0.7609515,0.33848968,-0.25123394,-0.84190005,1.9175999,-2.2814,1
0,2542.81,4367.17,104.25,584.3,-670.94,28.95,0.4828658,0.75785726,0.32135582,-0.29870293,-0.84190005,1.9175999,-2.2814,1
0,2562.28,4344.81,104.77,583.7,-670.26,7.24,0.47123456,0.75274277,0.30336407,-0.34537888,-0.84190005,1.9175999,-2.2814,1
0,2562.28,4344.81,104.77,583.7,-670.26,7.24,0.47123456,0.75274277,0.30336407,-0.34537888,-0.84190005,1.9175999,-2.2814,1
0,2606.0,4294.61,103.27,582.35,-668.73,-41.44,0.4405219,0.7339434,0.25999513,-0.44684458,-0.84190005,1.9175999,-2.2814,1
0,2606.0,4294.61,103.27,582.35,-668.73,-41.44,0.4405219,0.7339434,0.25999513,-0.44684458,-0.84190005,1.9175999,-2.2814,1
0,2635.1,4261.2,100.24,581.45,-667.71,-73.84,0.41672537,0.7158941,0.22910437,-0.51122093,-0.84190005,1.9175999,-2.2814,1
0,2654.46,4238.96,97.32,580.85,-667.03,-95.4,0.39946193,0.7014736,0.2077355,-0.55245894,-0.84190005,1.9175999,-2.2814,1
0,2673.82,4216.74,93.7,580.25,-666.35,-116.95,0.3811411,0.6851834,0.18581095,-0.5922242,-0.84190005,1.9175999,-2.2814,1
0,2692.3,4196.09,94.38,545.98,-603.89,62.49,0.3451847,0.66785747,0.18041076,-0.6342443,0.8511,2.8406,-2.2814,1
